time,Disclosure Risk
12600,0.02770480057320277
12700,0.027575853350189635
12800,0.027575853350189635
12900,0.027575853350189635
13000,0.026966638415902612
13100,0.026921606118546847
13200,0.026768787442177904
13300,0.026768787442177904
13400,0.026768787442177904
13500,0.026229994072317724
13600,0.026229994072317724
13700,0.026229994072317724
13800,0.02585202446839499
13900,0.025711199135758013
14000,0.02561717352415027
14100,0.02549534834173709
14200,0.026291675477549868
14300,0.026291675477549868
14400,0.026041666666666668
14500,0.026041666666666668
14600,0.026041666666666668
14700,0.026041666666666668
14800,0.026041666666666668
14900,0.026014287639843644
15000,0.025997460402325735
15100,0.025997460402325735
15200,0.026793943383805134
15300,0.026774024613773238
15400,0.026813674321503132
15500,0.026813674321503132
15600,0.02656461053579469
15700,0.02689923966519711
15800,0.026865291571173924
15900,0.026865291571173924
16000,0.026462308414138255
16100,0.02672633476288147
16200,0.027098765432098767
16300,0.027259860931634978
16400,0.027259860931634978
16500,0.026912353012486363
16600,0.026912353012486363
16700,0.027103365384615385
16800,0.027103365384615385
16900,0.026810605611246218
17000,0.026810605611246218
17100,0.026550228578126833
17200,0.02644762903413725
17300,0.026422764227642278
17400,0.02689809759181562
17500,0.028273212135114984
17600,0.028273212135114984
17700,0.02806223479490806
17800,0.028764044943820226
17900,0.028764044943820226
18000,0.02855714206344797
18100,0.028482937890603396
18200,0.029041306858808645
18300,0.029000603037114193
18400,0.02891592558241039
18500,0.028792972562628784
18600,0.029245130308099068
18700,0.029113720443944023
18800,0.029113720443944023
18900,0.029113720443944023
19000,0.028690469911924477
19100,0.028644876973925818
19200,0.028514830839806077
19300,0.028514830839806077
19400,0.028514830839806077
19500,0.02816611842105263
19600,0.02816611842105263
19700,0.027964547677261614
19800,0.027964547677261614
19900,0.027751147888389928
20000,0.02767453540934204
20100,0.027586550932854434
20200,0.02792908784787561
20300,0.02832707138619735
20400,0.028157959283787098
20500,0.028157959283787098
20600,0.028157959283787098
20700,0.027904272841778897
20800,0.027866165268537267
20900,0.027866165268537267
21000,0.027866165268537267
21100,0.027458977520629802
21200,0.02741729979708367
21300,0.02762898223851142
21400,0.02768036657782765
21500,0.028847943420807744
21600,0.02884570792561332
21700,0.028787948800887204
21800,0.02869625201195677
21900,0.02869625201195677
22000,0.028481589500546845
22100,0.028408318608128313
22200,0.028349584687612856
22300,0.028245543131707754
22400,0.02830188679245283
22500,0.0282657155595185
22600,0.0282657155595185
22700,0.028078708821578598
22800,0.027972027972027972
22900,0.027889491169784928
23000,0.027889491169784928
23100,0.027741599374837198
23200,0.02810708281243264
23300,0.02810708281243264
23400,0.027983715448896506
23500,0.027983715448896506
23600,0.027786026386119714
23700,0.027701532874456314
23800,0.027743863932976887
23900,0.027743863932976887
24000,0.027606977036014557
24100,0.027606977036014557
24200,0.027349083536761968
24300,0.02731248452842644
24400,0.02731248452842644
24500,0.027087759437816637
24600,0.027560975609756098
24700,0.027575020275750203
24800,0.02780134965854447
24900,0.02780134965854447
25000,0.02780134965854447
25100,0.02780134965854447
25200,0.02780134965854447
25300,0.027285669092059473
25400,0.027285669092059473
25500,0.027197229110087772
25600,0.02754195845232972
25700,0.02754195845232972
25800,0.027330878077146733
25900,0.027410500270625533
26000,0.027410500270625533
26100,0.02728984894492063
26200,0.027228574706489733
26300,0.0272132145847606
26400,0.028062191884717484
26500,0.028057852800120842
26600,0.02832465867089085
26700,0.02832465867089085
26800,0.028074367206749794
26900,0.028074367206749794
27000,0.028074367206749794
27100,0.02783836740729787
27200,0.02783836740729787
27300,0.02771141901576684
27400,0.02759829153433359
27500,0.02759829153433359
27600,0.02759829153433359
27700,0.027376948392463202
27800,0.027322797796896937
27900,0.02733378829783413
28000,0.02721622973069505
28100,0.027216950845402012
28200,0.027216950845402012
28300,0.027216950845402012
28400,0.027216950845402012
28500,0.027216950845402012
28600,0.026771653543307086
28700,0.026742442732122312
28800,0.026752124843249268
28900,0.026752124843249268
29000,0.02658324115044248
29100,0.02658324115044248
29200,0.02658324115044248
29300,0.02658324115044248
29400,0.02658324115044248
29500,0.02614977614977615
29600,0.02614977614977615
29700,0.02614977614977615
29800,0.02614977614977615
29900,0.025849656788883308
30000,0.025849656788883308
30100,0.02572539635058331
