time,MSE Info Loss
8800,0.0806520967811366
8900,0.04822905539668909
9000,0.023796373871164178
9100,0.019102885477309428
9200,0.15900975534441386
9300,0.05860274687148603
9400,0.07976253840826075
9500,0.05042333236394825
9600,0.02317657944286111
9700,0.005078362091694544
9800,0.01995105087820548
9900,0.002812008404362132
10000,0.08681584660916997
10100,0.040465835831355434
10200,0.025772350958618517
10300,0.02179392697377125
10400,0.030261676406382776
10500,0.017055673294066764
10600,0.007767753651364728
10700,0.02214033279983596
10800,0.057774247226234365
10900,0.06863474805288661
11000,0.041721079279739115
11100,0.029898870280248957
11200,0.0184314773715073
11300,0.011927845835145945
11400,0.02977328858639794
11500,0.0937460156715133
11600,0.07702206247870436
11700,0.014478800504377887
11800,0.019039211717483795
11900,0.048080748763140946
12000,0.036998723156330016
12100,0.014287336429219977
12200,0.016599974513496818
12300,0.057220976821668046
12400,0.056019182311501936
12500,0.008408034885178495
12600,0.06967273646102967
12700,0.006508294078230392
12800,0.03396689013845844
12900,0.025252066813777674
13000,0.026810256034309532
13100,0.08115441579627714
13200,0.030881359516570228
13300,0.038831798372939375
13400,0.08617925657074466
13500,0.05451948998415901
13600,0.0634779838464965
13700,0.011896136463519724
13800,0.044845117661793665
13900,0.04061031847857066
14000,0.04164557059255003
14100,0.03507282996054073
14200,0.023655046806425162
14300,0.03370395230683698
14400,0.09496895890902124
14500,0.01306998596419362
14600,0.004619990193532431
14700,0.06973401822619962
14800,0.03755536588914765
14900,0.05218003534434956
15000,0.01666067803671467
15100,0.03194225119909788
15200,0.01324043004979103
15300,0.03649200555639709
15400,0.06874398520619707
15500,0.01978113880250021
15600,0.09261435146424901
15700,0.036868031128960865
15800,0.019754276044182006
15900,0.015087218466305785
16000,0.15551206136944984
16100,0.07861505315213435
16200,0.026376258982281797
16300,0.021509471451054196
16400,0.03043564414906541
16500,0.06401992211272045
16600,0.08388701222008876
16700,0.030605591793118947
16800,0.02092146877680534
16900,0.01000814815938611
17000,0.008806174199662564
17100,0.02412892395398103
17200,0.011046798991401374
17300,0.023636959495092924
17400,0.031089077682509014
17500,0.05304216566503328
17600,0.03897117516385151
17700,0.007605616223600009
17800,0.020116384980610746
17900,0.038489726386615075
18000,0.01431561548179161
18100,0.025120325498846796
18200,0.03589415152282527
18300,0.10334688338741671
18400,0.03216879204455836
18500,0.015368271257443666
18600,0.02119824718693053
18700,0.01124112874401817
18800,0.04174911453731056
18900,0.09367046724639749
19000,0.016388075107670375
19100,0.15419113323332567
19200,0.16315257202256817
19300,0.04789499766047811
19400,0.020940056701078902
19500,0.04754591605501446
19600,0.12246420107067024
19700,0.036713768469098795
19800,0.05728703555610082
19900,0.045732843197129114
20000,0.06991876849508571
20100,0.028266987154324852
20200,0.03390056422097132
20300,0.012956544798953473
20400,0.04863157843931276
20500,0.04007974469709552
20600,0.013500884165637217
20700,0.03363475592402665
20800,0.026207537943832904
20900,0.0076736664022973855
21000,0.014220845310433106
21100,0.042342035944784584
21200,0.08572524726025677
21300,0.08648494334465795
21400,0.06798677120491448
21500,0.019811581481576468
21600,0.025767897233890835
21700,0.0504795828604756
21800,0.02692673880790153
21900,0.04513496297295205
22000,0.05504288377107969
22100,0.028443254461990364
22200,0.0586681535904745
22300,0.03728298294072374
22400,0.044945625797709
22500,0.02455168236656391
22600,0.0656764493320452
22700,0.018804975277362246
22800,0.06948251668598004
22900,0.024613581634866932
23000,0.052818343017634106
23100,0.04374189216855484
23200,0.04719049945254028
23300,0.005781467186579903
23400,0.0012192531063419665
23500,0.0643945966995716
23600,0.02992607122530444
23700,0.010113905405091828
23800,0.08301756806372396
23900,0.08628416459259824
24000,0.043287846270686714
24100,0.06485209071990994
24200,0.05765817755809621
24300,0.03619388361607889
24400,0.010790702542180952
24500,0.06158062233566852
24600,0.05859839666300104
24700,0.04302799034530835
24800,0.036203759231966615
24900,0.030188601572035623
25000,0.0184997784715506
25100,0.09285023925099267
25200,0.028644374787518245
25300,0.015958152007215176
25400,0.021021104662622747
25500,0.01391650622213092
25600,0.0804475474242281
25700,0.01687648028996591
25800,0.013412355277750976
25900,0.01760527454325711
26000,0.028881461761329774
26100,0.12151907303245935
26200,0.07732212357495882
26300,0.03973352224147675
26400,0.027048269412262016
26500,0.01093540451552144
26600,0.008936644699815588
26700,0.05616990573275871
26800,0.013749715729545642
26900,0.0920032413212084
27000,0.013025258341031076
27100,0.02375096490982287
27200,0.04047287128219068
27300,0.04339207409202572
27400,0.01072601881924129
27500,0.04062193015442972
27600,0.028036833782607573
27700,0.05858839813004124
27800,0.0665352319088015
27900,0.06755912148150856
28000,0.013371316993470828
28100,0.03315690176304997
28200,0.028833430976874297
28300,0.05994129834539308
28400,0.020674731208146113
28500,0.031929908627944315
28600,0.05458994077753232
28700,0.01188828804924924
28800,0.03621604841782755
28900,0.016688306831156297
29000,0.01934273173060319
29100,0.029302595215767724
29200,0.06974190447863293
29300,0.007206975553344819
29400,0.03350624551171677
29500,0.04836976139313265
29600,0.06936677368071287
29700,0.025311188002433482
29800,0.05630076322881905
29900,0.011679319989980286
30000,0.016933380027467138
30100,0.04187629906505208
