time,MSE Info Loss
19500,0.12779801189481077
19600,0.08138036636955803
19700,0.1659589156056427
19800,0.09569709131710624
19900,0.19022779723445638
20000,0.17471250602784494
20100,0.2443346619343174
20200,1.7005067547870567e-05
20300,0.21389482260019577
20400,0.20174102363034763
20500,0.055151450560060766
20600,0.1451560251216506
20700,0.10171787810804744
20800,0.05204953933298384
20900,0.07197381598234642
21000,0.23574203208863764
21100,0.15196570691523448
21200,0.048859506745429826
21300,0.4143167375741541
21400,0.1048606532717713
21500,0.14842122991285578
21600,0.27292053810424477
21700,0.07052460927889115
21800,0.24691575947372257
21900,0.0978756873414568
22000,0.23541171830356689
22100,0.20971287216025303
22200,0.06831294360290485
22300,0.10033245326394535
22400,0.19997862109175912
22500,0.12352422337335156
22600,0.16938404312668354
22700,0.2247330472032445
22800,0.10874427733597258
22900,0.036810366501867975
23000,0.17587593966072745
23100,0.21411089301091124
23200,0.29402043645904996
23300,0.011388936165076302
23400,0.0553251170722433
23500,0.1168053933461124
23600,0.3320788751602777
23700,0.043704489092306176
23800,0.15997845695028445
23900,0.03391530196677195
24000,0.33734282874820565
24100,0.1010557651329691
24200,0.2941675106967523
24300,0.08956390674438808
24400,0.018865179775730212
24500,0.17821261488097662
24600,3.4010135095741134e-05
24700,0.10752348427422476
24800,0.09466678903163483
24900,0.2890968787419297
25000,0.14905413672977375
25100,0.15794898296280735
25200,0.25852331361465986
25300,0.28723254477063165
25400,0.16039451485812606
25500,0.014989044650064898
25600,0.263859991740901
25700,0.22245540984840773
25800,0.1400947561060093
25900,0.54165097196028
26000,0.06570108080586579
26100,0.10105110550421159
26200,0.2691803531365622
26300,0.32717901401110794
26400,0.14182734985524803
26500,0.014593919661365362
26600,0.16053827258838282
26700,0.10051412657412584
26800,0.082807145634888
26900,0.10799258137285506
27000,0.24370777468720917
27100,0.3215171572182953
27200,0.3582014190874361
27300,0.308186970310544
27400,0.14737943679347154
27500,0.10129397810260343
27600,0.0623201878324835
27700,0.25662787587498315
27800,0.08282563409557042
27900,0.20104482364695286
28000,0.19448374418425374
28100,0.18641625178315735
28200,0.28626505969350546
28300,0.21313429495876335
28400,0.19181788272908307
28500,0.11901724025665317
28600,0.1367006555574335
28700,0.3058950227505193
28800,0.13019012295171706
28900,0.07497211330155551
29000,0.303296211875022
29100,0.0083040504841847
29200,0.0823563212670706
29300,0.1279044183957012
29400,0.3612068442753298
29500,0.37835756493495865
29600,0.22176876525827538
29700,0.07316934003665665
29800,0.22921568186757213
29900,0.2916770584470214
30000,0.13366947757549497
30100,0.027342138803760463
