time,Disclosure Risk
11100,0.009588421528720036
11200,0.009588421528720036
11300,0.009588421528720036
11400,0.009403286756305475
11500,0.009423261495506501
11600,0.009398172098637697
11700,0.009580838323353293
11800,0.009580838323353293
11900,0.009519797809604044
12000,0.009616188644535496
12100,0.009598676044683492
12200,0.009598676044683492
12300,0.009598676044683492
12400,0.009598676044683492
12500,0.009372746935832732
12600,0.009466984884645983
12700,0.009543339380077294
12800,0.009543339380077294
12900,0.009543339380077294
13000,0.009543339380077294
13100,0.009330783938814532
13200,0.009330783938814532
13300,0.009379018228575751
13400,0.009383679903911119
13500,0.00933609958506224
13600,0.009400444115470022
13700,0.009450549450549451
13800,0.009471076788576425
13900,0.00950666186532229
14000,0.00958855098389982
14100,0.00958855098389982
14200,0.009570395576350489
14300,0.00952447650395686
14400,0.00952447650395686
14500,0.00952447650395686
14600,0.009453349773941636
14700,0.009495184097274404
14800,0.009483809781872375
14900,0.009483809781872375
15000,0.009483809781872375
15100,0.009483809781872375
15200,0.009483809781872375
15300,0.009292585563772004
15400,0.009292585563772004
15500,0.009292585563772004
15600,0.009292585563772004
15700,0.009200690051753882
15800,0.009200690051753882
15900,0.009135584677419355
16000,0.009135584677419355
16100,0.009104514841606386
16200,0.009104514841606386
16300,0.009104514841606386
16400,0.009104514841606386
16500,0.008910711038370612
16600,0.008968609865470852
16700,0.00982683204505962
16800,0.00982683204505962
16900,0.00982683204505962
17000,0.00982683204505962
17100,0.00982683204505962
17200,0.00982683204505962
17300,0.00982683204505962
17400,0.009512279488066412
17500,0.009512279488066412
17600,0.009512279488066412
17700,0.00938383267382702
17800,0.009416408232308994
17900,0.009405441719852201
18000,0.009431329873318824
18100,0.009431329873318824
18200,0.009404388714733543
18300,0.009967141292442498
18400,0.009967141292442498
18500,0.009895636186665224
18600,0.00991005547476706
18700,0.009893577196641532
18800,0.009894143305494972
18900,0.009894143305494972
19000,0.009894143305494972
19100,0.009895287958115184
19200,0.009904603033936298
19300,0.009904603033936298
19400,0.009904603033936298
19500,0.009904603033936298
19600,0.009904603033936298
19700,0.009904603033936298
19800,0.009656706608018605
19900,0.00965940534285858
20000,0.00965940534285858
20100,0.009619218500797447
20200,0.009619218500797447
20300,0.009619218500797447
20400,0.009619218500797447
20500,0.009619218500797447
20600,0.009471996891242045
20700,0.00953579553705407
20800,0.00953579553705407
20900,0.00953579553705407
21000,0.009438009438009438
21100,0.009438009438009438
21200,0.009421456301486601
21300,0.009426403355799595
21400,0.00947245017584994
21500,0.010752688172043012
21600,0.010752688172043012
21700,0.010786392550935742
21800,0.010786392550935742
21900,0.010786392550935742
22000,0.01074045419378328
22100,0.01074045419378328
22200,0.010689639619322538
22300,0.010687502806592123
22400,0.010671548490801928
22500,0.010671548490801928
22600,0.010646792653713068
22700,0.010646757377628557
22800,0.010646757377628557
22900,0.010646757377628557
23000,0.010646757377628557
23100,0.010513967936742408
23200,0.010513967936742408
23300,0.010513967936742408
23400,0.010513967936742408
23500,0.010366009726132582
23600,0.010415780971005867
23700,0.010415780971005867
23800,0.010415780971005867
23900,0.010333095308102658
24000,0.010333095308102658
24100,0.010273687713168621
24200,0.010273687713168621
24300,0.010240317119497895
24400,0.010257672739208929
24500,0.010257672739208929
24600,0.010257672739208929
24700,0.010257672739208929
24800,0.010257672739208929
24900,0.01012292118582791
25000,0.01012292118582791
25100,0.01012194149996015
25200,0.010139971369492604
25300,0.010139971369492604
25400,0.010132870717186453
25500,0.010132870717186453
25600,0.010132870717186453
25700,0.01014080112328874
25800,0.010118239968986238
25900,0.010118239968986238
26000,0.010118239968986238
26100,0.010118239968986238
26200,0.010118239968986238
26300,0.00998970526556602
26400,0.009987847485948656
26500,0.009987847485948656
26600,0.009931906248824349
26700,0.009931906248824349
26800,0.009931906248824349
26900,0.009931906248824349
27000,0.009833388994025753
27100,0.00981803417857011
27200,0.009906094641870741
27300,0.009906439185470555
27400,0.00989303836746614
27500,0.00989303836746614
27600,0.009887313704107597
27700,0.009887313704107597
27800,0.00988063899606938
27900,0.00991521770369306
28000,0.00991521770369306
28100,0.009886148684821015
28200,0.009886148684821015
28300,0.00983513762117031
28400,0.00983513762117031
28500,0.009819103258956852
28600,0.009905148577228658
28700,0.009902025731320386
28800,0.009902025731320386
28900,0.009902025731320386
29000,0.009902356553841907
29100,0.009925216252541613
29200,0.009925216252541613
29300,0.009925216252541613
29400,0.009853392430958063
29500,0.009853392430958063
29600,0.009853392430958063
29700,0.009853392430958063
29800,0.009776911705415938
29900,0.009776911705415938
30000,0.009776911705415938
30100,0.009706478742146727
