time,Disclosure Risk
14100,0.02471415382430225
14200,0.025306640349640492
14300,0.025262421273617913
14400,0.025152862701500835
14500,0.025152862701500835
14600,0.025018901642724585
14700,0.025018901642724585
14800,0.024771573604060914
14900,0.025679045629170318
15000,0.025761438346974374
15100,0.025761438346974374
15200,0.026790416008425487
15300,0.026790416008425487
15400,0.026709331940181547
15500,0.026533782034688067
15600,0.026533782034688067
15700,0.026771452303367197
15800,0.026655692034949982
15900,0.026633007257810034
16000,0.0264375
16100,0.026602026229100628
16200,0.026855167304605507
16300,0.02703203110535086
16400,0.02703203110535086
16500,0.026664237123420798
16600,0.02651560805110281
16700,0.026911755871928875
16800,0.026911755871928875
16900,0.026634238937003202
17000,0.026634238937003202
17100,0.026493567526287964
17200,0.026331119655132237
17300,0.026331119655132237
17400,0.026954022988505747
17500,0.028215862820439294
17600,0.028049613108784708
17700,0.028049613108784708
17800,0.028595505617977527
17900,0.028595505617977527
18000,0.028462998102466792
18100,0.028261711188540456
18200,0.029073288915808602
18300,0.029092106707651774
18400,0.028946794592237243
18500,0.028766086298258896
18600,0.02940541707132837
18700,0.02940541707132837
18800,0.0290972924091707
18900,0.0290972924091707
19000,0.028942642864687864
19100,0.0287434554973822
19200,0.0287434554973822
19300,0.028572912878591095
19400,0.028572912878591095
19500,0.028572912878591095
19600,0.028572912878591095
19700,0.028109591826361004
19800,0.028146870879399533
19900,0.027942506784601466
20000,0.027923998596280142
20100,0.027923998596280142
20200,0.028267326732673268
20300,0.028636431079677532
20400,0.028555981519709034
20500,0.028443186807825534
20600,0.028443186807825534
20700,0.028443186807825534
20800,0.028443186807825534
20900,0.028443186807825534
21000,0.02792387874151286
21100,0.027785680417259366
21200,0.02772660715129186
21300,0.02786392256366883
21400,0.027914153457707952
21500,0.028894472361809045
21600,0.028938459398042946
21700,0.028926574557552792
21800,0.028926574557552792
21900,0.028926574557552792
22000,0.02860923526190911
22100,0.02860923526190911
22200,0.02860923526190911
22300,0.02860923526190911
22400,0.02814887627898664
22500,0.028106377301432003
22600,0.028106377301432003
22700,0.028106377301432003
22800,0.027780215922057403
22900,0.027780215922057403
23000,0.027714734636871508
23100,0.027714734636871508
23200,0.027872459766147474
23300,0.027872459766147474
23400,0.027872459766147474
23500,0.027636581094357352
23600,0.027565084226646247
23700,0.027405937249271567
23800,0.0273632886385608
23900,0.027378852775678173
24000,0.027378852775678173
24100,0.02718317469554013
24200,0.027144633236634894
24300,0.027144633236634894
24400,0.026887449790966474
24500,0.026887449790966474
24600,0.02727642276422764
24700,0.027250608272506083
24800,0.02743766921242979
24900,0.02743766921242979
25000,0.02726215771960069
25100,0.02726215771960069
25200,0.027106635354058033
25300,0.027106635354058033
25400,0.026919438751379473
25500,0.02683721112724134
25600,0.02734634795195806
25700,0.027337961157476016
25800,0.027337961157476016
25900,0.027273429653094337
26000,0.027273429653094337
26100,0.027273429653094337
26200,0.027052881304048367
26300,0.02699816961561928
26400,0.027720894956389838
26500,0.027779880402694725
26600,0.028136079052575997
26700,0.028136079052575997
26800,0.02788249785375686
26900,0.02788249785375686
27000,0.02788249785375686
27100,0.02761370348493798
27200,0.02761370348493798
27300,0.02761370348493798
27400,0.0273987635804953
27500,0.02735241697886735
27600,0.02731725013604208
27700,0.02727141203703704
27800,0.02727141203703704
27900,0.027154197047519844
28000,0.027154197047519844
28100,0.027154197047519844
28200,0.026922531214528943
28300,0.026899013820649676
28400,0.026899013820649676
28500,0.026820597655837528
28600,0.026820597655837528
28700,0.026619683913058648
28800,0.026619683913058648
28900,0.02650360310421286
29000,0.02647953539823009
29100,0.026432780783678535
29200,0.026369098712446352
29300,0.026369098712446352
29400,0.026369098712446352
29500,0.026154211472573696
29600,0.026154211472573696
29700,0.026073464431477046
29800,0.026073464431477046
29900,0.026073464431477046
30000,0.025840224059749266
30100,0.025825107189151462
